-0.161892218145,0.687163014371,-0.67339331588,-0.177766310047,-0.384875641638,-0.919629260314,-0.453379897586,0.957986885125,0.487938195463,-0.808584208779,-0.00702731404313,1.02721727011,-0.367531302719,-0.538016778357,0.546374876998,-0.45398438227,0.581508742255,-1.18655321888,-0.487122007665,-0.414557763206,0.541165885897,-0.851875222073,0.350173507071,-0.98971245887,0.0551187583245,0.479548115912,-0.450328588688,0.528217829685,0.652808233299,-0.543427094877,-0.210398806114,-1.09376594406,-0.501939287057,-0.157975803802,0.685230586038,0.0569586373484,-0.549884730451,0.253059376766,-0.915187123
-0.236089227983,0.655928233829,-0.69348270949,-0.103063642665,-0.362672248682,-0.90395852598,-0.392260730995,0.98726596747,0.486774059831,-0.754773950428,0.0365946998325,1.05192560479,-0.323649052824,-0.517267134229,0.602308993558,-0.628222561894,0.477086611089,-1.28388594628,-0.560922500499,-0.443572849814,0.487363221949,-0.851356178109,0.379271948071,-0.975445031426,0.0554430890528,0.454846474768,-0.470764144493,0.362599665849,0.583563728145,-0.572063017671,-0.324502334047,-1.18651937837,-0.580061504834,-0.335742051199,0.593460407504,-0.0118547413529,-0.636571137009,0.193581210942,-0.984650880543
-0.262586700304,0.643880793923,-0.701824329332,-0.0670118666161,-0.354607438497,-0.900801064565,-0.361194096129,1.00659833591,0.476581942147,-0.732803192154,0.0688649853699,1.06523910563,-0.302141638227,-0.504555435074,0.646090417108,-0.706376668463,0.417891004714,-1.34414276035,-0.586102109478,-0.43747605737,0.47471719501,-0.847145416808,0.408756238264,-0.959161608065,0.0591271101841,0.432372909613,-0.490356568037,0.308372545756,0.566203400703,-0.565843635112,-0.379478160013,-1.23448517956,-0.611564237937,-0.42233061851,0.546130915705,-0.0514260378631,-0.677738524782,0.168452620626,-1.01601875163
-0.272950370771,0.638582690857,-0.708225337552,-0.0466240898727,-0.352500441486,-0.903241096148,-0.344398714006,1.02128618852,0.462747945108,-0.723602995362,0.0965595090167,1.07524663686,-0.291608435253,-0.496047059725,0.684529987096,-0.748443133854,0.375689242603,-1.3891844226,-0.593128696463,-0.418401020405,0.478245372295,-0.842441376628,0.43791790623,-0.942442496556,0.0641703865528,0.410652847954,-0.510467071699,0.293656528479,0.566427113096,-0.546595220803,-0.412539634446,-1.26597578541,-0.62648332279,-0.47032063833,0.516711628242,-0.0775783594075,-0.699155912245,0.158460216405,-1.03060412062
-0.276377419723,0.636339855177,-0.71501441697,-0.033181056803,-0.353179959895,-0.909064461246,-0.334885444741,1.03376579693,0.447405662314,-0.719869301605,0.122352395319,1.08494161615,-0.286492144662,-0.489772453485,0.720946298874,-0.773575238397,0.34135126656,-1.42694117396,-0.591844878377,-0.393129311785,0.489981957873,-0.838171637605,0.466664265675,-0.925818819299,0.069909125014,0.389197317383,-0.531495184042,0.294668684583,0.573606942674,-0.521956027161,-0.436568760909,-1.29099202735,-0.635142564459,-0.499054074552,0.49604613846,-0.0967326984384,-0.710669284493,0.156172962674,-1.03651124741
-0.276343734,0.635741835908,-0.722900230225,-0.0229078223512,-0.355267149694,-0.917454651701,-0.329389990765,1.04518949903,0.431465800553,-0.718559955071,0.147367974068,1.09554210736,-0.284254334448,-0.484818044986,0.756892931609,-0.789728299488,0.311008551614,-1.46095387513,-0.58635759603,-0.36435278121,0.506662747679,-0.834507455945,0.495075463839,-0.909436970598,0.0761633263333,0.367874347794,-0.553510877336,0.302345886336,0.583801315527,-0.49490772985,-0.456583729649,-1.31347748388,-0.641560897774,-0.517090389053,0.480176341775,-0.111905950297,-0.716726078933,0.158238759824,-1.03739296828
-0.274379358643,0.636164703714,-0.732120859888,-0.0139764088626,-0.358095551397,-0.928075859245,-0.326254434628,1.05614803482,0.41535290526,-0.718329293249,0.172105996534,1.10758344609,-0.283694164768,-0.480749725284,0.79314988347,-0.800801676745,0.282722436409,-1.49304640496,-0.578687195985,-0.333327967708,0.526723083591,-0.831380017985,0.523269530121,-0.893302911461,0.0829217090436,0.346674125367,-0.576479139992,0.312944429774,0.595403906489,-0.466684438819,-0.474679482283,-1.33510297053,-0.647417231519,-0.528768997365,0.467111812338,-0.124691705753,-0.719608449119,0.162947440644,-1.03511971994
-0.271218103424,0.637308615213,-0.742754177167,-0.0054192967696,-0.361314367335,-0.940775080038,-0.324580914931,1.06696493534,0.399272693451,-0.718577762273,0.196791408691,1.12130720437,-0.284231012409,-0.477358368267,0.830133610443,-0.808913204486,0.255412730298,-1.52425168456,-0.56993606191,-0.300700499693,0.549338951809,-0.828665557727,0.551357921675,-0.877376040241,0.0902226805516,0.325620918318,-0.600342475233,0.324880135542,0.607741027049,-0.437796617595,-0.491747807694,-1.35659583401,-0.653422725447,-0.536505208653,0.455744747266,-0.136005584088,-0.720595911311,0.169347864122,-1.03073724939
-0.267229004397,0.639022683137,-0.754820895439,0.00331766329938,-0.364724412076,-0.955471771218,-0.323859219396,1.07782712103,0.383322299008,-0.71905225823,0.22152230469,1.13681958309,-0.28558585879,-0.474545203818,0.868076349508,-0.815288178241,0.228434608801,-1.55519390453,-0.56074641691,-0.266819735486,0.57405254476,-0.82624823814,0.579433473934,-0.861605170631,0.0981111053523,0.304742014082,-0.625048704206,0.337489882023,0.620533601393,-0.408444020535,-0.508165104753,-1.3782739677,-0.659869503326,-0.541732778822,0.445413806886,-0.146406617098,-0.720451204368,0.176878800082,-1.02486636361
-0.262601696093,0.641229465649,-0.768322208103,0.0125764697212,-0.368204164944,-0.972113641321,-0.323788357138,1.08884777588,0.367541085279,-0.719664787976,0.246336879865,1.15416106391,-0.287632354081,-0.472267860993,0.907109964003,-0.8206626895,0.20138490724,-1.58626817977,-0.551508298712,-0.231878450459,0.60060281397,-0.824037143726,0.607569850694,-0.84594156496,0.10662460804,0.28405867221,-0.650557799578,0.350505011432,0.633670602719,-0.378694411145,-0.524087549656,-1.40027608319,-0.666867122482,-0.545341646684,0.435703928316,-0.156251879995,-0.71964878367,0.185195787564,-1.01789075485
-0.257433305777,0.643889616109,-0.783253483385,0.0225836885742,-0.371674205176,-0.990657924824,-0.324185319761,1.10009862821,0.351936206889,-0.72040703693,0.271244714186,1.17333797026,-0.29032431546,-0.470513993397,0.947307221951,-0.825488114546,0.174003320612,-1.6177334593,-0.542465150999,-0.19598254679,0.628839607987,-0.821967088678,0.635824384939,-0.830343011561,0.115790864982,0.263585090027,-0.676841311329,0.363820527764,0.647109928329,-0.3485627695,-0.53958072262,-1.42266347617,-0.67444705056,-0.547901519882,0.4263447691,-0.165777568372,-0.718492621476,0.194082187733,-1.0100537904
-0.251771735306,0.646984366963,-0.799608587494,0.0334994218429,-0.375079182298,-1.01106289614,-0.324936001098,1.11162738421,0.336496418634,-0.72130940418,0.296241577722,1.19433670497,-0.293659058237,-0.469287898463,0.98870288899,-0.830043611911,0.146118028865,-1.64976391158,-0.533772021256,-0.159189276023,0.658676111065,-0.819994746307,0.664241288999,-0.814774617998,0.125628488529,0.243329852271,-0.703879732945,0.377393987752,0.66083475723,-0.318046279321,-0.554676209144,-1.44546482644,-0.682608531819,-0.549784844991,0.417155082837,-0.175144457936,-0.717181451212,0.203400068472,-1.00151214484
-0.245638308548,0.650506440522,-0.81738051758,0.0454430635948,-0.378378300192,-1.03328356537,-0.325967697755,1.12346753213,0.32120000931,-0.722421132256,0.321316477832,1.21712988995,-0.297657940757,-0.468603397549,1.03130476377,-0.834501643434,0.117614304871,-1.68247854259,-0.525529515613,-0.121529872574,0.690060559096,-0.818094277768,0.692854276195,-0.799208570072,0.136148691865,0.223297798795,-0.731659762256,0.391202153445,0.674834575819,-0.287139487335,-0.569395681467,-1.46869543709,-0.691338114695,-0.551238420637,0.408010419342,-0.184464743795,-0.715846961916,0.213061490063,-0.992367255972
-0.239040199208,0.654455114301,-0.836560641561,0.0585070494294,-0.38154020009,-1.05726910716,-0.32723318873,1.13564403442,0.306019620555,-0.723800481847,0.346455052638,1.24167867483,-0.302355294366,-0.468479770309,1.07509949678,-0.838967550996,0.0884159848289,-1.71595855001,-0.517804305746,-0.0830238243091,0.722958423504,-0.816253733132,0.72168843217,-0.783623696489,0.147356782708,0.203491634521,-0.760172043835,0.405223214996,0.689097148226,-0.255840675612,-0.583760659671,-1.49236509619,-0.700617459933,-0.552426951977,0.398823533072,-0.193818509876,-0.714577113943,0.223010955221,-0.982684600995
-0.231977619603,0.658833399653,-0.85713745863,0.0727639864451,-0.384540269159,-1.08296104932,-0.328701285786,1.14817670829,0.290925326309,-0.725509627659,0.371641275426,1.26793323577,-0.307791462249,-0.468939182999,1.12005562648,-0.843503947728,0.0584745569985,-1.75025739516,-0.510641696714,-0.0436883376791,0.757340636291,-0.814472412181,0.750761442945,-0.768005111654,0.159253256075,0.183913137227,-0.789409463921,0.419430117835,0.70360527023,-0.224154435793,-0.597796122428,-1.51648098341,-0.710426065037,-0.553460401654,0.389532122433,-0.203264116597,-0.713430814204,0.233214313906,-0.97250590841
-0.224448246414,0.663646320889,-0.879095223309,0.0882699186714,-0.387359369308,-1.11029185933,-0.330351131319,1.16108225704,0.27588669338,-0.727611689674,0.396858417181,1.29583245128,-0.314007854124,-0.470004841966,1.16612512421,-0.848145875501,0.0277629175994,-1.7854064134,-0.504073298959,-0.00354486561713,0.793175482094,-0.812759018404,0.780084348152,-0.752343992085,0.171834511628,0.164564001864,-0.819365900698,0.433788582962,0.718335572727,-0.192092654503,-0.611531569148,-1.54104849282,-0.720741872752,-0.55441156185,0.380090994527,-0.21284487,-0.712447352113,0.243651569898,-0.961857091418
-0.2164501491,0.668899777012,-0.902412552866,0.105065256522,-0.389983431132,-1.1391838188,-0.332168734113,1.17437548575,0.26087421689,-0.730168647599,0.422089722734,1.32530326554,-0.321043001556,-0.47169949566,1.21324417705,-0.852910238382,-0.00372798948632,-1.82141767417,-0.49812160221,0.0373762766081,0.830422828358,-0.811130364528,0.809661976619,-0.736637466661,0.185093293066,0.145446408423,-0.850035298784,0.448257061836,0.733258197063,-0.159674848461,-0.625001066783,-1.56607122254,-0.731541053665,-0.555327523665,0.370466996496,-0.222593341686,-0.711652552206,0.254312128572,-0.950753504343
-0.207983876661,0.674599715915,-0.927061065317,0.123174311714,-0.392403572961,-1.16954817841,-0.334144874663,1.18807000857,0.24586035351,-0.733239549071,0.447319013597,1.3562600334,-0.328929150145,-0.47404411052,1.26133364949,-0.857801683343,-0.035990794009,-1.85828519444,-0.492802572209,0.0790326362057,0.86902994037,-0.809610407739,0.839493191322,-0.720888580203,0.199018952239,0.126563400519,-0.881410949462,0.462787497507,0.748336863197,-0.126928215504,-0.63824289551,-1.59155065448,-0.742797500361,-0.556237247353,0.3606357211,-0.232534167345,-0.711062820601,0.265191609965,-0.939203487155
-0.199054037669,0.68075148015,-0.953004085875,0.142604089482,-0.394616510395,-1.20128462517,-0.336273862441,1.20217863058,0.230820281736,-0.736878762573,0.472531306675,1.38860404143,-0.337689220068,-0.477056655724,1.31029950915,-0.862816314978,-0.0690023548779,-1.8959852583,-0.488126999652,0.121367377007,0.908928466465,-0.808229437779,0.869571040762,-0.705106288066,0.213597625142,0.107919147657,-0.913484883827,0.477326467659,0.763529157438,-0.093887516844,-0.65129901367,-1.61748573161,-0.754482245674,-0.557156606648,0.350579369188,-0.242685842634,-0.710687821387,0.276289679922,-0.92721080315
-0.189670532689,0.687359254182,-0.980195473906,0.163342839122,-0.396625075805,-1.23428110606,-0.338552825257,1.21671351723,0.215732464899,-0.741134209633,0.497713470737,1.42222334958,-0.347334131192,-0.480750994595,1.36003341079,-0.867944143325,-0.10272399344,-1.93447638022,-0.484101091832,0.164307905538,0.950032386064,-0.807023287291,0.899882889316,-0.689305443102,0.228812387378,0.0895191471373,-0.946247313241,0.491816568975,0.778786993055,-0.0605948015421,-0.664214405355,-1.6438724114,-0.766562888154,-0.558091790959,0.340285372158,-0.253061852008,-0.710532257959,0.287608545308,-0.91477636143
-0.179849499016,0.694425583844,-1.00857864154,0.185358773546,-0.398438698745,-1.26841405138,-0.340981325552,1.2316862249,0.200579060682,-0.746045615257,0.522854903345,1.45699306472,-0.35786058027,-0.485135917061,1.41041357258,-0.873170844048,-0.137101695167,-1.97369930794,-0.480726644239,0.207765300885,0.992236840048,-0.80603247527,0.93041058009,-0.673506740686,0.244643438072,0.0713704050508,-0.979686077267,0.506197998106,0.794057242408,-0.0270989468219,-0.677036322142,-1.67070322971,-0.779003065544,-0.559041648791,0.329745511986,-0.263671354117,-0.710597073674,0.299151877701,-0.901899483577
-0.169613972512,0.701950963093,-1.03808584954,0.208599297165,-0.400073722277,-1.30354903257,-0.343561167201,1.24710764263,0.185346201447,-0.75164287523,0.547948187197,1.49277612497,-0.369249400229,-0.490214366491,1.46130603239,-0.878479189535,-0.172066558089,-2.01357735617,-0.478001025465,0.25163452585,1.0354178347,-0.805301231041,0.961130668833,-0.657736591702,0.261068344597,0.0534816202935,-1.01378608324,0.520410298765,0.809282547701,0.00654501810759,-0.689813423619,-1.69796690096,-0.791762011214,-0.559999364339,0.318955361134,-0.274519577457,-0.710880283719,0.310924005803,-0.888578887966
-0.158994244568,0.709933497374,-1.06863787026,0.232991006107,-0.401553455696,-1.33954187523,-0.346296299211,1.26298788146,0.170024157803,-0.757944668065,0.572989672049,1.52942463665,-0.381464635553,-0.495982918924,1.51256633123,-0.883850350349,-0.207535673833,-2.05401727384,-0.475917133483,0.295795410546,1.07943284046,-0.804876378711,0.99201475513,-0.642026897522,0.278062365577,0.0358633807118,-1.0485287436,0.534394226232,0.824402309177,0.0402768271396,-0.702594832361,-1.72564798517,-0.804794234765,-0.560953732222,0.307913919821,-0.285608035105,-0.71137758207,0.322929267837,-0.874813506387
-0.14802788595,0.71836865991,-1.10014409903,0.258440634895,-0.402907895152,-1.37624022805,-0.349192751168,1.27933613932,0.154607391152,-0.764957443015,0.597979925232,1.56678176247,-0.394453439046,-0.502431564472,1.56404163157,-0.889265149559,-0.243413543764,-2.09491076405,-0.474463423209,0.340114389128,1.12412230333,-0.804806091135,1.02302992613,-0.626414705938,0.295598856322,0.0185283668551,-1.08389143622,0.548093653593,0.839353834129,0.0740321349764,-0.715429134788,-1.75372665926,-0.818049374197,-0.561890207397,0.296623365349,-0.296934637891,-0.712082820486,0.335171451723,-0.860603205263
-0.136759418568,0.727249158325,-1.13250317283,0.284837017986,-0.404173081238,-1.41348556401,-0.352258555828,1.29616056338,0.139094498026,-0.772674896533,0.622923999787,1.60468411318,-0.408146840049,-0.509543821535,1.6155732402,-0.894705268951,-0.279594054617,-2.13613669245,-0.473624058724,0.384446941819,1.16931205557,-0.805138547336,1.0541393179,-0.610941733253,0.313649749215,0.00149154703459,-1.11984702779,0.561457420972,0.854073612726,0.107743897679,-0.728363373444,-1.78217863321,-0.831472266773,-0.56279184354,0.285088854461,-0.308493764853,-0.71298842252,0.347653278511,-0.845949451806
-0.125239636578,0.736564925187,-1.16560412031,0.312054019867,-0.405390104548,-1.45111556198,-0.355503630394,1.31346812733,0.123488049136,-0.781078011486,0.647831483679,1.64296454932,-0.422461361848,-0.51729718711,1.6669994678,-0.900154353016,-0.315962966309,-2.17756393916,-0.473379206594,0.428640654083,1.21481656134,-0.805920546907,1.08530278983,-0.595653745641,0.332186092061,-0.0152296612497,-1.156363509,0.574441016796,0.868498670678,0.141343931361,-0.741442084925,-1.81097524771,-0.845003276208,-0.56364018514,0.27331833918,-0.32027633445,-0.714085769989,0.360375906609,-0.830855940781
-0.113524604848,0.746303238345,-1.1993280239,0.339954276263,-0.406603811977,-1.48896678614,-0.358939601504,1.33126453644,0.107794328578,-0.790135682331,0.672716314245,1.68145526083,-0.437301388308,-0.52566389547,1.71815872309,-0.905598932582,-0.352400803186,-2.21905477515,-0.473705459379,0.47253875936,1.260442869,-0.807196147608,1.11647769855,-0.580599802477,0.351178620513,-0.0316152927626,-1.19340379133,0.587007982459,0.882567936936,0.174764581443,-0.754706439189,-1.84008377848,-0.85857889501,-0.564416141753,0.261322371662,-0.332269907331,-0.715365579869,0.373338451974,-0.815329179018
-0.101674390365,0.756448966824,-1.23355012842,0.368393496636,-0.407861302506,-1.5268775514,-0.362579570315,1.34955416914,0.0920229826805,-0.799805893446,0.69759636586,1.71999096388,-0.452562109943,-0.534611927835,1.76889271182,-0.911029092333,-0.388785993745,-2.26046858372,-0.474576360718,0.515983988854,1.30599507736,-0.809005397043,1.14761974976,-0.565831374886,0.370598336851,-0.0476428273333,-1.23092570846,0.599130948856,0.896223558653,0.207940417547,-0.768193530046,-1.86946795451,-0.872132615074,-0.5651008452,0.249113885535,-0.344458840258,-0.716818274792,0.386537533073,-0.799379011894
-0.0897516054535,0.766984927259,-1.26814228739,0.397225018022,-0.40921032582,-1.56469083939,-0.36643782336,1.36834005945,0.0761865928496,-0.810037365703,0.72249284192,1.75841204119,-0.468132829263,-0.544106192384,1.81904959122,-0.916438829743,-0.424998076796,-2.30166570886,-0.475962994965,0.558822519256,1.35127906802,-0.81138322559,1.17868390005,-0.551401363558,0.390417066739,-0.0632872965807,-1.26888225075,0.610792242981,0.909412096707,0.240809860305,-0.781935854162,-1.8990886758,-0.885596031189,-0.565676471147,0.236707950507,-0.356824500535,-0.718434339954,0.399966858774,-0.783019068641
-0.0778198567007,0.777892326217,-1.30297560597,0.426304281126,-0.410697706519,-1.60225711511,-0.37052950173,1.3876239206,0.0603001912457,-0.820771546053,0.747429520978,1.79656745525,-0.483900382155,-0.554109780865,1.86848692456,-0.921826088874,-0.460920786171,-2.34251119719,-0.477834603484,0.60090779389,1.39610722297,-0.814358556562,1.20962527609,-0.53736304948,0.410607967842,-0.0785215170637,-1.30722204161,0.621984040298,0.92208554298,0.27331664789,-0.795960999196,-1.92890489432,-0.898900115872,-0.566126995186,0.224121503896,-0.369345541268,-0.720204652935,0.413616882235,-0.766267101367
-0.0659421979187,0.789151256866,-1.33792312092,0.455492922514,-0.412367909728,-1.63943689413,-0.374870245557,1.40740620643,0.044380741409,-0.831944791514,0.772431918506,1.83431728372,-0.499752438512,-0.564585206952,1.91707428778,-0.927192491372,-0.496444840593,-2.38287821253,-0.480159194229,0.642103999106,1.44030284158,-0.817953672564,1.2404000765,-0.523769018645,0.431145968796,-0.0933164497405,-1.34589004232,0.632708078043,0.934202114344,0.305411061956,-0.810291543281,-1.95887460419,-0.91197658479,-0.566438849647,0.211373067173,-0.381998230251,-0.722120770552,0.427474544439,-0.749145195358
-0.0541796791988,0.800741215231,-1.37286235842,0.484662235606,-0.414261842546,-1.67610292524,-0.379475832558,1.42768620477,0.028446607342,-0.843490594483,0.797526428947,1.87153475921,-0.515580478254,-0.57549554171,1.96469540295,-0.932542820332,-0.531470297071,-2.42265093712,-0.482904118399,0.682289006589,1.4837039982,-0.822183856866,1.27096642224,-0.510670105791,0.452008123158,-0.107641672568,-1.38482845059,0.642974980075,0.945726795885,0.337050853314,-0.824945150945,-1.98895587605,-0.924759262968,-0.566601449966,0.198482457749,-0.394756819891,-0.724175157819,0.441523127691,-0.731679834574
