-0.161892218145,0.687163014371,-0.67339331588,-0.177766310047,-0.384875641638,-0.919629260314,-0.453379897586,0.957986885125,0.487938195463,-0.808584208779,-0.00702731404313,1.02721727011,-0.367531302719,-0.538016778357,0.546374876998,-0.45398438227,0.581508742255,-1.18655321888,-0.487122007665,-0.414557763206,0.541165885897,-0.851875222073,0.350173507071,-0.98971245887,0.0551187583245,0.479548115912,-0.450328588688,0.528217829685,0.652808233299,-0.543427094877,-0.210398806114,-1.09376594406,-0.501939287057,-0.157975803802,0.685230586038,0.0569586373484,-0.549884730451,0.253059376766,-0.915187123
-0.0425900687951,0.812641602086,-1.40767762695,0.513695835607,-0.416415954254,-1.71214188273,-0.384361828964,1.44846215451,0.0125170337723,-0.855341709047,0.822739507919,1.90810773896,-0.531282290682,-0.58680538072,2.01124970764,-0.937884334404,-0.565908369632,-2.46172682668,-0.486036595857,0.72135664031,1.52616663608,-0.827057308086,1.30128512391,-0.498114402383,0.473173869688,-0.121465941655,-1.42397774112,0.652803270692,0.95663162489,0.368201833714,-0.839934836781,-2.01910786792,-0.937185364305,-0.566607567032,0.185470506306,-0.407593942458,-0.726361347694,0.4557422332,-0.713901814876
-0.031226803242,0.824832180929,-1.44226193302,0.542491454834,-0.418861662517,-1.7474555027,-0.389543268761,1.46973137786,-0.00338834245728,-0.867432063914,0.848096943195,1.94393957603,-0.546763906118,-0.598481601492,2.05665331253,-0.943225997292,-0.599682664162,-2.50001814818,-0.489524178051,0.759218187315,1.56756676766,-0.832575307998,1.33132033968,-0.486146370204,0.494625196836,-0.134757808212,-1.46327778551,0.662218170262,0.966895725279,0.398838127893,-0.855269359307,-2.04929175069,-0.949196609437,-0.566453532638,0.172358788524,-0.420481014211,-0.728674025564,0.47010788882,-0.695846006974
-0.0201381972369,0.837293469416,-1.47651844712,0.570961880737,-0.421625098691,-1.7819611431,-0.395034373555,1.4914904189,-0.0192499341755,-0.879698381285,0.873623248079,1.97894940856,-0.561940929419,-0.610493894815,2.10083934491,-0.948577702711,-0.632729828095,-2.53745279189,-0.493335142942,0.795803135729,1.6078017333,-0.838732607864,1.36104010427,-0.474806094629,0.516346714995,-0.147486254556,-1.5026689849,0.671250269278,0.976505117291,0.428942105568,-0.870953703677,-2.07947149865,-0.960740126809,-0.566139277035,0.159169377521,-0.433388633222,-0.73110903838,0.484592784544,-0.677550980073
-0.00936692165781,0.850007049963,-1.5103614884,0.599035118519,-0.424727137548,-1.81559179084,-0.400848321026,1.5137351807,-0.035048588171,-0.892081456735,0.899341194563,2.01307192147,-0.576739297376,-0.622815075951,2.14375771776,-0.953949560392,-0.664999655344,-2.57397440447,-0.49743882071,0.831059182482,1.64679054858,-0.84551798914,1.39041671678,-0.464128701839,0.538325644551,-0.159621312724,-1.54209335271,0.679934170971,0.98545233833,0.458504033578,-0.886989612828,-2.10961451166,-0.971769105323,-0.565668208979,0.145924620428,-0.446286958389,-0.733663334027,0.499166625264,-0.659058504778
0.00105026184572,0.862955793616,-1.54371703607,0.626653907564,-0.42818365799,-1.84829557652,-0.406997065521,1.53646105447,-0.0507659063789,-0.904527088395,0.925271488798,2.04625666273,-0.591095521551,-0.635421198696,2.18537439832,-0.959351289159,-0.696454718474,-2.60954193186,-0.50180585212,0.864951600702,1.68447343479,-0.852914950028,1.41942698378,-0.454143953046,0.560551730888,-0.171134633259,-1.58149549325,0.688307178812,0.993735917203,0.487521502017,-0.903376131118,-2.13969205319,-0.982243190279,-0.56504695813,0.132646939724,-0.459146060656,-0.736334841312,0.513796583706,-0.64041295936
0.0110825364399,0.876123998685,-1.57652280691,0.653774744794,-0.432005972294,-1.8800348835,-0.413491210324,1.55966303592,-0.0663845028901,-0.916986671061,0.951432579316,2.07846701233,-0.604956502916,-0.6482915062,2.22567027311,-0.964791742653,-0.72706961997,-2.64412868778,-0.506408383612,0.897462088224,1.72081067233,-0.860902469509,1.44805232102,-0.44487601756,0.583017099286,-0.181999978484,-1.62082343543,0.696408087221,1.0013597459,0.515998684725,-0.920110131184,-2.16967950457,-0.99212863464,-0.564285006524,0.119358657694,-0.471936241051,-0.739122304255,0.528447831549,-0.621660666812
0.0207048725062,0.889497451492,-1.60872796105,0.680366571268,-0.436201361134,-1.91078515232,-0.420339927834,1.5833358258,-0.0818881993153,-0.929417490697,0.977840580169,2.10967890717,-0.618279015609,-0.661408257308,2.26463971741,-0.97027857505,-0.756829962697,-2.67772107472,-0.511220204649,0.928587233683,1.75578094056,-0.869455804255,1.47627872432,-0.436343416281,0.605716063311,-0.192193622736,-1.66002929545,0.704276114762,1.00833239131,0.543945494518,-0.937186802323,-2.19955644879,-1.00139823302,-0.563394239668,0.106081840858,-0.484628313377,-0.742025086166,0.543084123929,-0.602849191316
0.0298977183047,0.903063420425,-1.64029251075,0.706409265862,-0.440773657832,-1.94053348417,-0.427550921516,1.60747391296,-0.0972621635783,-0.941782766817,1.00450928661,2.13987942037,-0.631028956708,-0.674756466967,2.30228897748,-0.975818039907,-0.785731137852,-2.71031708216,-0.5162168338,0.958336736672,1.78937931145,-0.878547280112,1.50409662497,-0.428559118826,0.628644900001,-0.201694650593,-1.69906975679,0.7119500012,1.01466638449,0.571376688533,-0.954600086192,-2.22930660651,-1.01003107553,-0.562388448818,0.0928381605225,-0.497193851915,-0.745042959233,0.557668411625,-0.584026622054
0.0386465808797,0.916810596535,-1.67118651067,0.731892067503,-0.445723835536,-1.96927714006,-0.435130422054,1.63207163984,-0.112492998713,-0.954051495312,1.03145025966,2.16906528217,-0.643180450335,-0.688323595481,2.33863446532,-0.981414905661,-0.813777019425,-2.74192467461,-0.521375560526,0.986731506952,1.82161505377,-0.888147047431,1.53150064878,-0.421530771507,0.651801604163,-0.21048515193,-1.7379063691,0.71946727479,1.02037751914,0.598310970741,-0.972343052161,-2.25891765214,-1.01801216293,-0.561282814521,0.0796487656681,-0.509605406133,-0.74817589424,0.57216345607,-0.565240870116
0.0469415364706,0.93072899435,-1.70138910486,0.756812020648,-0.451050562925,-1.99702201945,-0.443083209626,1.65712325108,-0.127568788873,-0.96619814379,1.05867295729,2.19724141406,-0.654714881059,-0.702099215544,2.37370105117,-0.987072466143,-0.840978640108,-2.77256016368,-0.526675449691,1.01380174871,1.85250938236,-0.898223777555,1.55848929963,-0.415261029876,0.675185632649,-0.218550319202,-1.77650567799,0.726863684511,1.02548418362,0.624770128677,-0.990408210084,-2.28838093926,-1.02533192461,-0.560093398092,0.0665341650196,-0.521836685234,-0.751423862991,0.58653242454,-0.546539001002
0.0547767048317,0.94480982578,-1.73088749728,0.781172511538,-0.456750705659,-2.02378118492,-0.451412654415,1.68262292684,-0.142479109722,-0.978202247094,1.08618489252,2.22441953077,-0.665619916122,-0.716074679363,2.40752042154,-0.992792622814,-0.867352907397,-2.80224663742,-0.532097315639,1.03958511319,1.88209326017,-0.90874528543,1.58506458868,-0.409747968433,0.698797647727,-0.225878457192,-1.8148392052,0.734172783983,1.03000674392,0.650778231213,-1.00878776224,-2.31769116384,-1.03198567738,-0.558836663092,0.0535141161375,-0.533862715508,-0.754786663261,0.600739446108,-0.52796662125
0.0621497158754,0.959045358454,-1.75967590171,0.80498193838,-0.462819761057,-2.04957348181,-0.460120768241,1.7085648026,-0.15721500994,-0.99004794386,1.11399180281,2.25061684819,-0.675888560686,-0.730242801714,2.44012955238,-0.998576016428,-0.892921402347,-2.83101249881,-0.537623672179,1.06412498,1.91040533257,-0.91967907011,1.61123162943,-0.404985540968,0.722639266886,-0.232460918613,-1.85288330325,0.741425648932,1.03396698896,0.676360904677,-1.02747379894,-2.34684599061,-1.03797305794,-0.557529043554,0.040607520527,-0.545659973146,-0.758263773136,0.61475011285,-0.509567333392
0.0690611907324,0.973428767867,-1.78775451466,0.828252538218,-0.469252221597,-2.07442228505,-0.469208261341,1.73494297761,-0.171768969846,-1.00172348728,1.14209781867,2.27585492031,-0.685518276412,-0.744597569116,2.47156932982,-1.00442218844,-0.917709288559,-2.8588901468,-0.543238664206,1.08746890595,1.93749004662,-0.930992770631,1.63699821667,-0.400964067398,0.746712824581,-0.23829198045,-1.89061891052,0.74865070793,1.03738764359,0.701544696485,-1.04645844386,-2.37584566373,-1.04329745527,-0.556186570293,0.0278323248509,-0.557206494582,-0.761854238561,0.628531914941,-0.491382269087
0.0755142532808,0.987953990637,-1.81512854321,0.850999377714,-0.476041868784,-2.09835439068,-0.478674599609,1.76175151392,-0.186134842364,-1.01322075536,1.17050562316,2.30015861618,-0.694510181981,-0.759133880681,2.50188333617,-1.01032975591,-0.941744346385,-2.88591481669,-0.548927985994,1.10966726227,1.96339598535,-0.942654539103,1.66237440492,-0.397670726331,0.771021149813,-0.243368676088,-1.92803123249,0.755873665904,1.04029195088,0.72635652894,-1.06573395613,-2.40469261888,-1.04796546335,-0.554824561565,0.0152054292389,-0.56848196582,-0.765556595248,0.642054602448,-0.473449706072
0.0815140828016,1.00261558422,-1.84180730894,0.873239503877,-0.483182002836,-2.12139905798,-0.488518058972,1.78898442787,-0.200307780792,-1.02453477881,1.19921659712,2.32355523817,-0.702868344833,-0.77384732269,2.53111680674,-1.01629658735,-0.965056137336,-2.91212358465,-0.554678790441,1.13077206648,1.98817442864,-0.954633336139,1.68737209882,-0.395090036461,0.795567361986,-0.247690597462,-1.96510937294,0.763117501047,1.04270332155,0.750823241036,-1.08529279598,-2.43339110938,-1.05198636791,-0.553457379848,0.0027426043029,-0.579467791603,-0.769368823758,0.655290470543,-0.455804770743
0.0870675138751,1.01740859671,-1.86780344034,0.894991243596,-0.490665615852,-2.14358719937,-0.498735774825,1.81663567571,-0.214284157063,-1.03566329869,1.22823094738,2.34607377609,-0.710599166496,-0.788733976488,2.55931575414,-1.02231997037,-0.987675296313,-2.93755453183,-0.560479592861,1.15083600453,2.01187813827,-0.966899155803,1.71200466504,-0.39320431388,0.820354686275,-0.251259679876,-2.00184593634,0.770402517773,1.04464504646,0.774971212737,-1.10512766081,-2.46194685496,-1.0553716766,-0.55209825286,-0.00954158122861,-0.590147144962,-0.773288334821,0.668214568292,-0.438479224901
0.0921826860082,1.03232844882,-1.89313215872,0.916273636694,-0.49848551702,-2.16495070898,-0.509323785531,1.84469913473,-0.228061473637,-1.04660636065,1.25754781715,2.36774428717,-0.717710858887,-0.803790257685,2.58652624991,-1.02839676514,-1.00963294416,-2.96224605742,-0.566320172248,1.16991163136,2.03456035536,-0.979423188456,1.73628657258,-0.391994096124,0.845386288816,-0.254079980242,-2.03823661906,0.777746440723,1.04614006643,0.798826064216,-1.12523149751,-2.49036671903,-1.05813469708,-0.550759154189,-0.0216338203476,-0.600504997451,-0.777311980761,0.680804834103,-0.421501332411
0.09686874273,1.04737082918,-1.91781065759,0.937105985473,-0.506634418457,-2.18552191724,-0.520277069929,1.87316858095,-0.241638271539,-1.05736594913,1.28716537918,2.38859738919,-0.724213005817,-0.819012783722,2.61279384963,-1.03452353993,-1.03096020997,-2.98623632645,-0.572191472345,1.18805073367,2.05627399202,-0.992177930333,1.76023306558,-0.39143852716,0.870665131285,-0.256157457384,-2.07427980358,0.785164537316,1.04721079306,0.82241242147,-1.14559749667,-2.51865841703,-1.06029016457,-0.549450736968,-0.033522113426,-0.610528130433,-0.781436088158,0.693042163147,-0.404895799483
0.101135577936,1.062531603,-1.94185757128,0.957507503589,-0.515104989693,-2.20533315689,-0.531589579433,1.90203766439,-0.25501403671,-1.06794566166,1.31708091296,2.40866385315,-0.730116202009,-0.834398266454,2.6381631452,-1.04069668736,-1.05168785085,-3.00956283627,-0.578085504357,1.20530383606,2.07707099597,-1.00513724855,1.78385987101,-0.391515700282,0.896193843963,-0.257499761017,-2.1099761667,0.792669758754,1.04787897385,0.845753739513,-1.16621907298,-2.54683025706,-1.06185391818,-0.548182312977,-0.0451957984963,-0.620205127956,-0.7856565067,0.704910413728,-0.388683780751
0.104993625957,1.0778067338,-1.9652925266,0.977497048006,-0.523889887893,-2.22441642502,-0.543254265819,1.9312998825,-0.268189106372,-1.07835042198,1.3472908681,2.42797428158,-0.735431761044,-0.849943426315,2.66267742744,-1.04691252103,-1.07184595658,-3.03226208539,-0.583995252674,1.22171983139,2.0970018657,-1.01827640972,1.80718294153,-0.392202958217,0.921974616068,-0.258116034117,-2.14532830955,0.800272891524,1.04816559526,0.868872174581,-1.18708983582,-2.57489091204,-1.06284262313,-0.546961869131,-0.0566455655081,-0.62952635202,-0.789968669288,0.71639636057,-0.372882942455
0.108453691083,1.09319221724,-1.9881357694,0.997092919342,-0.532981769933,-2.2428031266,-0.555263106076,1.96094855246,-0.281164576885,-1.08858622895,1.37779091573,2.44655885948,-0.74017148346,-0.865644924808,2.68637844208,-1.05316735332,-1.09146372661,-3.05436932895,-0.589914584613,1.23734571638,2.1161152939,-1.03157207975,1.83021823302,-0.393477151427,0.948009101973,-0.258016731745,-2.18034041452,0.807982713349,1.04809081754,0.891788497396,-1.20820355304,-2.60284922204,-1.06327353563,-0.545796113422,-0.0678634545205,-0.63848390142,-0.794367658884,0.72748960351,-0.357507573608
0.111526811897,1.10868402621,-2.01040785781,1.01631271769,-0.54237329135,-2.26052388558,-0.567607125842,1.99097678263,-0.293942214231,-1.09865993803,1.40857599034,2.46444716572,-0.7443474765,-0.881499312295,2.70930622383,-1.05945755612,-1.1105693079,-3.07591840612,-0.595838164903,1.25222641493,2.13445791828,-1.04500230128,1.85298151477,-0.395314856842,0.974298341878,-0.257213458001,-2.21501793235,0.815806149101,1.04767393583,0.914522040331,-1.22955411062,-2.63071402464,-1.063164306,-0.544690542931,-0.0788428383574,-0.64707155562,-0.798848278193,0.738182440099,-0.342568736096
0.114224155763,1.12427806579,-2.03212941342,1.0351732429,-0.552057096273,-2.27760841136,-0.580276422943,2.02137744366,-0.306524368085,-1.10857907155,1.43964032392,2.48166803439,-0.74797201756,-0.89750298848,2.73149899396,-1.06577960598,-1.12918968304,-3.09694162652,-0.601761375331,1.26640467312,2.15207416097,-1.05854645454,1.87548821026,-0.397692560089,1.00084269555,-0.255718821671,-2.24936730056,0.823748423485,1.0469333627,0.937090672173,-1.25113547009,-2.65849401078,-1.06253281587,-0.54364952729,-0.0895783907693,-0.655284705456,-0.803405118942,0.748469710299,-0.328074445002
0.116556938939,1.13997013716,-2.05332092251,1.0536904302,-0.562025801533,-2.2940854096,-0.593260192503,2.05214313951,-0.318913890209,-1.11835165423,1.47097747446,2.49824945662,-0.75105745412,-0.913652173272,2.75299310893,-1.07213011605,-1.14735059931,-3.11746970402,-0.607680239827,1.27992101186,2.16900613935,-1.07218520643,1.89775326577,-0.400586804753,1.02764178782,-0.253546310264,-2.28339569327,0.83181320831,1.04588662764,0.959510795079,-1.2729416254,-2.6861976038,-1.06139704503,-0.542676401886,-0.100066041547,-0.663120272645,-0.808032628254,0.758348620887,-0.314029871107
0.118536368123,1.15575590917,-2.07400257958,1.07187931337,-0.572271977452,-2.30998252835,-0.606546754899,2.08326617884,-0.331114057718,-1.12798607037,1.50258035029,2.51421851502,-0.753616133727,-0.929942886116,2.77382304912,-1.07850585658,-1.16507653073,-3.1375317282,-0.613591355063,1.29281372496,2.18529363388,-1.08590045173,1.91979104399,-0.403974312435,1.05469446474,-0.25071018151,-2.31711080163,0.840002762958,1.04455038997,0.981797359111,-1.29496656046,-2.71383285888,-1.05977496388,-0.541773566085,-0.110302920332,-0.670576620226,-0.812725170271,0.767818556404,-0.300437558291
0.120173599586,1.17163089672,-2.09419416658,1.08975400952,-0.582788127198,-2.32532633148,-0.620123587676,2.11473854685,-0.343128501632,-1.13749093981,1.53444123184,2.52960134398,-0.755660358383,-0.946370932185,2.79402143829,-1.08490376603,-1.182390666,-3.15715516506,-0.619491826536,1.30511891219,2.20097410026,-1.09967524968,1.94161523982,-0.40783207735,1.0819987592,-0.247225370958,-2.35052064296,0.84831806725,1.04294046196,1.00396389052,-1.31720420834,-2.74140738081,-1.05768444766,-0.540942582688,-0.120287291047,-0.67765345609,-0.817477081817,0.776880882643,-0.287297649458
0.121479712477,1.18759044482,-2.11391496173,1.10732772051,-0.593566666079,-2.34014229306,-0.633977362296,2.1465518782,-0.354961140959,-1.14687500969,1.56655179201,2.54442311037,-0.757202358475,-0.962931894126,2.81361908621,-1.09132095466,-1.19931491681,-3.17636588011,-0.625379210003,1.3168705386,2.21608271552,-1.11349375844,1.96323881567,-0.412137439128,1.10955186538,-0.243107414011,-2.38363339693,0.856758946349,1.04107183956,1.02602253063,-1.33964841285,-2.76892825767,-1.05514320912,-0.540184275701,-0.13001847895,-0.68435173173,-0.822282721411,0.785538747744,-0.274608115543
0.122465693319,1.20362971778,-2.13318367274,1.12461274698,-0.604599901819,-2.35445480741,-0.648093986352,2.17869743111,-0.366616122468,-1.15614705983,1.598903116,2.55870801,-0.758254282034,-0.979621128301,2.83264504783,-1.09775470204,-1.2158699414,-3.19518817814,-0.631251458087,1.32810051299,2.23065244913,-1.12734116936,1.98467395369,-0.416868137204,1.13735012103,-0.238372380623,-2.41645726627,0.865324187625,1.03895873852,1.04798408268,-1.36229289315,-2.79640200861,-1.05216874643,-0.539498824286,-0.139496792282,-0.690673538215,-0.827136511381,0.793796885126,-0.262364983061
0.123142429075,1.21974369262,-2.15201839006,1.14162051207,-0.615880016491,-2.36828721054,-0.662458651661,2.21116606311,-0.378097766143,-1.16531581962,1.63148572162,2.57247927614,-0.758828195797,-0.996433764673,2.85112669414,-1.10420245012,-1.23207517979,-3.21364485498,-0.637106871786,1.33883877944,2.24471415219,-1.14120364265,2.00593202251,-0.422002349938,1.16538899721,-0.233036820805,-2.44900035989,0.874011649663,1.03661463419,1.06985806462,-1.38513121177,-2.82383454397,-1.04877830383,-0.538885851418,-0.148723440411,-0.696622001246,-0.83203297316,0.801661421584,-0.250562556544
0.123520706601,1.23592715624,-2.17043655617,1.15836159234,-0.627399050619,-2.38166180965,-0.677055888414,2.24394820893,-0.389410516297,-1.17438989481,1.66428958052,2.5857591971,-0.758936095049,-1.01336470967,2.86908979031,-1.11066179286,-1.24794889704,-3.23175725762,-0.642944056632,1.34911341734,2.25829665867,-1.15506824534,2.02702355662,-0.427518721261,1.19366309478,-0.227117719133,-2.48127059592,0.882818363681,1.03405230342,1.09165276604,-1.40815674637,-2.85123113613,-1.04498884259,-0.538344506312,-0.157700450202,-0.70220117694,-0.836966756104,0.809139693183,-0.239193632993
0.123611216605,1.25217470588,-2.18845494803,1.17484575401,-0.639148889757,-2.394599918,-0.691869625316,2.27703386066,-0.400558898157,-1.18337770297,1.69730414092,2.59856914047,-0.758589919724,-1.03040865151,2.88655857821,-1.11713046365,-1.26350823232,-3.24954534968,-0.648761883192,1.35895074613,2.2714268943,-1.16892289247,2.04795824621,-0.433396377347,1.22216614742,-0.220632456508,-2.51327562266,0.891740627744,1.03128386759,1.11337530808,-1.43136266559,-2.87859639986,-1.04081702044,-0.537873540132,-0.16643058216,-0.707415949754,-0.841932660332,0.816240070826,-0.2282497062
0.123424560544,1.26848075231,-2.20608966973,1.19108199316,-0.651121253729,-2.40712189318,-0.706883255496,2.31041255085,-0.411547479748,-1.19228741633,1.73051835212,2.61092958213,-0.757801574675,-1.04756006753,2.90355586058,-1.12360632135,-1.27876925159,-3.26702778003,-0.65455945161,1.36837543156,2.28412998924,-1.1827562918,2.06874493619,-0.439614935476,1.25089103064,-0.213598777567,-2.54502275514,0.900774094194,1.02832083554,1.13503170507,-1.45474190897,-2.90593428097,-1.03627917765,-0.537471374812,-0.174917247716,-0.712271933742,-0.8469256542,0.822971796852,-0.217721159402
0.12297125919,1.28483952567,-2.22335615341,1.20707857857,-0.663307688652,-2.41924717709,-0.722079707743,2.34407333874,-0.422380838792,-1.20112691142,1.76392069107,2.62286013836,-0.756582952336,-1.06481323334,2.92010308508,-1.13008733551,-1.29374700218,-3.28422195264,-0.660336059891,1.37741059154,2.29642939186,-1.1965578925,2.08939163268,-0.446154506949,1.27982977673,-0.20603476225,-2.57651892562,0.909913850711,1.02517414596,1.15662692722,-1.47828717123,-2.93324805229,-1.03139132847,-0.537136165093,-0.183164428756,-0.716775378099,-0.851940887061,0.829344833454,-0.207597445284
