-0.161892218145,0.687163014371,-0.67339331588,-0.177766310047,-0.384875641638,-0.919629260314,-0.453379897586,0.957986885125,0.487938195463,-0.808584208779,-0.00702731404313,1.02721727011,-0.367531302719,-0.538016778357,0.546374876998,-0.45398438227,0.581508742255,-1.18655321888,-0.487122007665,-0.414557763206,0.541165885897,-0.851875222073,0.350173507071,-0.98971245887,0.0551187583245,0.479548115912,-0.450328588688,0.528217829685,0.652808233299,-0.543427094877,-0.210398806114,-1.09376594406,-0.501939287057,-0.157975803802,0.685230586038,0.0569586373484,-0.549884730451,0.253059376766,-0.915187123
0.122261761796,1.30124508333,-2.24026916654,1.22284309652,-0.675699561756,-2.43099433655,-0.737441522481,2.37800480008,-0.433063534339,-1.20990372467,1.79749919105,2.63437960011,-0.754945956338,-1.08216223327,2.93622042695,-1.13657157161,-1.30845556826,-3.30114409641,-0.666091175621,1.3860778996,2.30834698137,-1.21031783776,2.10990551601,-0.452995695642,1.30897359515,-0.197958800222,-2.60777064606,0.919154495461,1.02185420851,1.17816496357,-1.50199089085,-2.96054031607,-1.02616915665,-0.536865854013,-0.191176600331,-0.720933077715,-0.856973697988,0.835369723348,-0.197867252748
0.121306455024,1.31769131994,-2.25684282408,1.23838249659,-0.688288059006,-2.44238110369,-0.752950931765,2.4121950209,-0.443600082784,-1.21862501366,1.8312414726,2.64550596816,-0.752902524885,-1.0996009723,2.95192686902,-1.14305717657,-1.32290812597,-3.31780933398,-0.671824410845,1.39439768481,2.31990317766,-1.22402692141,2.13029295896,-0.460119593531,1.33831289835,-0.189389566971,-2.63878398116,0.928490206711,1.01837094318,1.19964888482,-1.52584524291,-2.98781301212,-1.02062801424,-0.536658222254,-0.198958657253,-0.724752289261,-0.86201962108,0.841057462764,-0.188518660269
0.12011567097,1.33417197907,-2.27309060443,1.25370313815,-0.701064185468,-2.45342441545,-0.768589942456,2.44663159543,-0.453994937943,-1.22729752351,1.8651347766,2.65625648873,-0.750464652902,-1.11712318893,2.96724027873,-1.14954236493,-1.33711699768,-3.33423174873,-0.677535499822,1.4023890272,2.33111704725,-1.23767654841,2.1505595497,-0.467507774276,1.36783733261,-0.18034600062,-2.66956453048,0.93791480733,1.01473381779,1.22108090558,-1.54984213623,-3.01506743091,-1.01478292259,-0.536510931766,-0.206515845102,-0.728240653158,-0.867074387973,0.846419386563,-0.179539275906
0.118699693762,1.35068066658,-2.28902536812,1.26881083679,-0.714018768354,-2.46414045171,-0.784340421649,2.48130162853,-0.464252474821,-1.23592755831,1.89916599936,2.66664768874,-0.747644412178,-1.13472246914,2.98217748142,-1.15602540606,-1.35109370476,-3.35042444946,-0.683224279393,1.4100698482,2.3420064044,-1.25125869902,2.17071011825,-0.475142285758,1.39753581379,-0.170847278591,-2.70011741847,0.947421824509,1.01095188315,1.24246244571,-1.57397321467,-3.04230423119,-1.00864857515,-0.536421564155,-0.213853696012,-0.731406121585,-0.872133928075,0.851467065118,-0.170916364275
0.11706876436,1.36721086531,-2.30465937853,1.28371091055,-0.727142462651,-2.47454467191,-0.800184183382,2.51619174275,-0.474376976707,-1.24452095728,1.93332172976,2.67669541045,-0.744453968858,-1.15239226116,2.99675432987,-1.1625046124,-1.36484901853,-3.36639963256,-0.688890671729,1.41745699558,2.35258790694,-1.26476589646,2.19074876627,-0.483005642267,1.4273965676,-0.160912793483,-2.73044729131,0.957004545053,1.00703380583,1.26379419057,-1.59822986238,-3.06952346147,-1.00223934137,-0.536387654307,-0.220977969434,-0.734256892596,-0.877194367007,0.856212212425,-0.162636960948
0.115233083277,1.38375595113,-2.32000432392,1.29840822538,-0.74042575921,-2.48465184985,-0.816103075589,2.55128809031,-0.484372625256,-1.2530830756,1.96758828801,2.68641484502,-0.740905597813,-1.17012589105,3.01098576979,-1.16897832913,-1.37839300908,-3.38216864119,-0.694534669228,1.42456632286,2.3628771464,-1.27819117778,2.21067889933,-0.491080816892,1.45740717428,-0.15056212762,-2.76055831955,0.966656066532,1.00298789859,1.28507614992,-1.62260321285,-3.09672458497,-0.995569271321,-0.536406719712,-0.227894597981,-0.736801350238,-0.882252023665,0.860666604822,-0.154687974846
0.113202811064,1.40030921008,-2.33507134041,1.31290723972,-0.753858995191,-2.4944761067,-0.832079066288,2.58657636979,-0.4942434932,-1.26161876979,2.00195176597,2.69582056485,-0.737011693508,-1.1879165789,3.0248859014,-1.17544492503,-1.39173509181,-3.39774202163,-0.700156321345,1.43141276304,2.37288873236,-1.29152806762,2.23050326136,-0.499351234527,1.4875546171,-0.139815025897,-2.79045420583,0.976369344571,0.998822148111,1.30630771545,-1.64708416162,-3.1239065075,-0.988652100732,-0.536476285911,-0.234609638322,-0.739048010532,-0.887303406223,0.864842009628,-0.147056279302
0.110988066474,1.41686385643,-2.34987103543,1.3272120478,-0.767432366691,-2.50403094206,-0.848094327983,2.62204184782,-0.50399353936,-1.27013238753,2.03639806871,2.70492655441,-0.732784777123,-1.20575745566,3.03846803711,-1.1819027848,-1.40488407164,-3.41312957658,-0.705755723166,1.43801039681,2.38263637089,-1.30477055469,2.25022397084,-0.507800765759,1.51782533466,-0.128691366688,-2.82013819683,0.986137236528,0.994544240346,1.32748771663,-1.67166338224,-3.1510676079,-0.981501256038,-0.53659390848,-0.241129227033,-0.741005473064,-0.892345207391,0.868750123005,-0.139728792468
0.108598922285,1.43341305169,-2.3644135113,1.34132642149,-0.781135943432,-2.51332926319,-0.864131319295,2.65766938551,-0.513626605638,-1.27862776189,2.07091295702,2.71374623957,-0.728237499759,-1.22364158036,3.05174475539,-1.18835030276,-1.4178481848,-3.42834041558,-0.711333005557,1.44437251532,2.39213293731,-1.31791307062,2.26984255835,-0.516413721847,1.54820527621,-0.117211130661,-2.84961309886,0.995952541773,0.990161583362,1.34861447494,-1.69633134528,-3.17820577071,-0.974129859375,-0.536757191902,-0.247459541234,-0.742682377907,-0.897374299116,0.872402516294,-0.1326925478
0.106045398869,1.44994992412,-2.37870838879,1.35525385052,-0.794959685309,-2.52238341253,-0.880172862932,2.69344346951,-0.52314641571,-1.28710820979,2.10548209065,2.72229251523,-0.723382641676,-1.24156195784,3.06472795098,-1.19478587787,-1.43063513825,-3.44338300246,-0.716888326707,1.45051167777,2.40139054322,-1.33095047083,2.2893600052,-0.525174850872,1.57867995994,-0.105394367502,-2.8788812965,1.00580803878,0.985681327761,1.36968585634,-1.72107834008,-3.20531842053,-0.966550733272,-0.536963805639,-0.253606763789,-0.744087367529,-0.902387726942,0.875810590126,-0.125934755348
0.103337455582,1.46646758892,-2.39276483034,1.36899758077,-0.808893460643,-2.53120519335,-0.896202219133,2.72934824745,-0.532556575117,-1.29557653461,2.1400910718,2.73057777132,-0.718233107563,-1.25951155663,3.07742888169,-1.20120791005,-1.44325214667,-3.45826520005,-0.722421864931,1.45643976411,2.41042059823,-1.34387801726,2.30877678283,-0.534069335084,1.60923453346,-0.0932611606203,-2.9079447738,1.01569651923,0.981110384798,1.39069932193,-1.74589449889,-3.23240255784,-0.958776404935,-0.537211497698,-0.259577052818,-0.745229053359,-0.907382704128,0.878985535607,-0.119442854542
0.100484980181,1.4829591686,-2.40659156287,1.38256065063,-0.822927065922,-2.53980589392,-0.912203153858,2.76536756753,-0.541860572534,-1.30403503279,2.1747254888,2.73861391708,-0.71280191794,-1.27748332708,3.08985821189,-1.20761479771,-1.45570596731,-3.4729943122,-0.727933812591,1.46216802305,2.41923386639,-1.35669136269,2.3280928928,-0.543082789416,1.6398538362,-0.080831589987,-2.93680513756,1.0256108192,0.976455442282,1.41165197665,-1.77076982304,-3.25945479588,-0.950819110066,-0.537498105939,-0.265376515233,-0.746115986632,-0.912356605653,0.881938301909,-0.113204559176
0.0974977764346,1.49941781366,-2.42019690005,1.39594592509,-0.837050246847,-2.54819631006,-0.928160001082,2.80148502173,-0.551061781962,-1.31248550428,2.20937095939,2.74641240368,-0.707102196847,-1.29547021954,3.10202605295,-1.21400493644,-1.46800293243,-3.48757712321,-0.733424371015,1.46770711574,2.42784051781,-1.36938653629,2.34730790691,-0.552201261073,1.67052246307,-0.0681256933434,-2.96546364229,1.03554384775,0.971722978397,1.43254061612,-1.79569421078,-3.28647139827,-0.942690796127,-0.537821567325,-0.27101118401,-0.746756633153,-0.91730696217,0.884679569646,-0.107207895249
0.0943855501885,1.51583672319,-2.43358876386,1.40915612772,-0.851252720445,-2.55638676635,-0.944057718669,2.83768399238,-0.560163465661,-1.32092926651,2.24401317354,2.75398424527,-0.701147156031,-1.31346520251,3.11394200071,-1.22037671872,-1.48014897976,-3.50201993482,-0.738893746298,1.47306715541,2.43625017563,-1.3819599303,2.36642100748,-0.56141123007,1.70122482892,-0.0551634260743,-2.99392121647,1.04548861291,0.96691927356,1.45336177145,-1.82065748647,-3.31344831699,-0.934403125057,-0.538179925325,-0.276486998885,-0.747159351623,-0.922231453958,0.887219729432,-0.101441232272
0.0911578941351,1.53220916536,-2.44677470548,1.42219387009,-0.865524198061,-2.56438713597,-0.95988193742,2.87394770151,-0.569168777621,-1.32936717181,2.27863793532,2.76134003839,-0.694950075913,-1.33146128062,3.12561517032,-1.2267285346,-1.49214968088,-3.51632860093,-0.744342145884,1.47825774336,2.44447195867,-1.39440828758,2.38543102733,-0.570699610569,1.73194523331,-0.041964620079,-3.02217848978,1.05543824519,0.962050420464,1.474111752,-1.84564943075,-3.34038123051,-0.925967475414,-0.538571335621,-0.281809790179,-0.747332375173,-0.927127904909,0.889568865087,-0.0958933086585
0.0878242715736,1.54852849756,-2.45976192537,1.4350616789,-0.879854408964,-2.57220685941,-0.975619003031,2.91025926242,-0.578080767428,-1.33779962781,2.31323120368,2.7684899799,-0.688524283644,-1.34945151237,3.13705422849,-1.23305877314,-1.5040102676,-3.53050856009,-0.749769775834,1.48328800144,2.45251452002,-1.40672868976,2.40433648946,-0.580053752829,1.76266792492,-0.0285489420143,-3.05023582092,1.06538601884,0.957122332468,1.49478668604,-1.87065981121,-3.36726558171,-0.917394943967,-0.53899407028,-0.286985265449,-0.747283795784,-0.931994276576,0.891736740962,-0.0905532517234
0.0843939994501,1.56478818605,-2.47255729252,1.44776202056,-0.894233124376,-2.57985496206,-0.991256010794,2.94660173306,-0.586902384382,-1.3462266206,2.34777913179,2.77544388358,-0.681883128609,-1.36742902754,3.14826742338,-1.23936582469,-1.51573565662,-3.54456486596,-0.755176838699,1.48816660148,2.46038608194,-1.41891854597,2.42313564595,-0.589461445591,1.79337716518,-0.0149358513058,-3.07809332585,1.07532537088,0.952140750453,1.51538255939,-1.89567841348,-3.39409661536,-0.908696346753,-0.539446520517,-0.292018998692,-0.747021551273,-0.936828662297,0.893732792933,-0.0854105928387
0.0808762309768,1.580981825,-2.48516736284,1.46029732332,-0.908650181668,-2.58734007075,-1.00678083301,2.98295817041,-0.595636481745,-1.35464774036,2.3822681047,2.7822111953,-0.675039955773,-1.38538704404,3.15926261227,-1.24564808369,-1.52733047238,-3.55850221578,-0.760563531919,1.49290179194,2.46809446732,-1.43097558188,2.44182651619,-0.598910918699,1.82405729064,-0.00114455833398,-3.10575090608,1.08524991798,0.94711124833,1.53589525181,-1.92069507212,-3.42086941479,-0.899882219661,-0.539927198184,-0.296916421808,-0.746553414558,-0.94162928139,0.895566122618,-0.0804552782127
0.0772799381221,1.59710315468,-2.49759839673,1.47266999682,-0.923095508511,-2.59467042955,-1.0221821392,3.01931168555,-0.604285821031,-1.36306220897,2.41668477516,2.78880100705,-0.668008077272,-1.40331888426,3.17004728723,-1.25190395204,-1.53879906825,-3.57232497706,-0.765930046669,1.49750142193,2.47564712792,-1.44289782889,2.46040692395,-0.608390845752,1.85469277342,0.0128060167953,-3.13320827673,1.09515347141,0.942039237327,1.55632057132,-1.94569970119,-3.44757893773,-0.890962818568,-0.540434736084,-0.301682818093,-0.745886984931,-0.946394473452,0.897245494427,-0.075677675757
0.0736138942606,1.61314607878,-2.50985637574,1.48488244928,-0.937559146758,-2.60185391457,-1.03744940931,3.05564549859,-0.612853076247,-1.37146890931,2.45101609731,2.79522206979,-0.660800742674,-1.42121799078,3.18062859879,-1.2581318428,-1.55014554628,-3.5860372125,-0.771276567106,1.50197296303,2.48305116983,-1.4546836135,2.47887453339,-0.617890346615,1.8852682795,0.0268972844948,-3.16046499428,1.10503004999,0.936929969223,1.57665428624,-1.97068232413,-3.47422005089,-0.881948119112,-0.540967887244,-0.306323317492,-0.745029681099,-0.951122692738,0.898779335077,-0.0710685784602
0.0698866572552,1.62910468062,-2.5219470183,1.49693710218,-0.952031275844,-2.60889804819,-1.05257294011,3.09194299299,-0.62134083803,-1.37986641589,2.48524935815,2.80148280533,-0.653431108344,-1.43907794125,3.19101337787,-1.26433018433,-1.56137377542,-3.5996427033,-0.776603269942,1.50632352902,2.49031337618,-1.4663315466,2.49722688355,-0.627398989583,1.91576872428,0.0411110245709,-3.18752048363,1.11487389127,0.931788538661,1.59689215515,-1.99563310272,-3.50078756322,-0.872847816144,-0.541525523228,-0.31084289342,-0.743988735774,-0.955812502651,0.900175735255,-0.0666192046646
0.0661065532245,1.64497323829,-2.53387579467,1.50883640268,-0.966502235508,-2.61581001255,-1.0675438453,3.12818776878,-0.629751617617,-1.38825302634,2.51937220661,2.80759131725,-0.645912206347,-1.45689246248,3.20120815606,-1.27049742446,-1.5724874084,-3.61314497095,-0.781910324295,1.51055989386,2.49744022759,-1.47784051275,2.51546142145,-0.636906793063,1.94617932509,0.0554294233686,-3.21437406437,1.12467946094,0.92661988469,1.61702995457,-2.02054236482,-3.52727625764,-0.863671322945,-0.542106631615,-0.31524636092,-0.742771191604,-0.960462570329,0.901442453114,-0.0623211956118
0.0622816612272,1.66074623839,-2.545647941,1.52058283372,-0.980962547635,-2.62259666251,-1.08235404958,3.16436369406,-0.638087850624,-1.39662679341,2.5533726801,2.81355540101,-0.638256913296,-1.47465544364,3.21121918432,-1.27663203496,-1.58348989739,-3.62654729748,-0.787197891774,1.51468850805,2.5044379204,-1.48920965928,2.53357553347,-0.646404226596,1.97648565036,0.0698351088571,-3.24102497607,1.13444146058,0.921428791675,1.63706350457,-2.0454006308,-3.5536809211,-0.854427770283,-0.542710312724,-0.319538375998,-0.741383898286,-0.965071661355,0.902586919328,-0.0581666105998
0.0584197990682,1.67641838859,-2.55726847247,1.53217892199,-0.995402937071,-2.629264538,-1.09699627728,3.20045495429,-0.646351900602,-1.40498555722,2.58723922848,2.8193825534,-0.630477919552,-1.49236094845,3.22105245022,-1.28273251588,-1.5943845084,-3.63985274446,-0.792466126752,1.51871551357,2.51131238302,-1.50043838519,2.55156657492,-0.655882211107,2.00667366504,0.084311183362,-3.26747240243,1.14415483387,0.916219889696,1.65698869207,-2.0701986383,-3.57999637286,-0.845126005365,-0.543335775695,-0.323723435947,-0.739833510686,-0.969638634579,0.903616243473,-0.0541479200669
0.054528510401,1.69198462867,-2.56874219574,1.54362724392,-1.00981435123,-2.63581987604,-1.11146403607,3.23644609908,-0.654546062349,-1.41332697717,2.62096073534,2.82507998125,-0.622587699166,-1.51000322642,3.23071369395,-1.28879739998,-1.60517433468,-3.65306417065,-0.797715176784,1.52264675764,2.51806929057,-1.51152633,2.5694318978,-0.665332118274,2.0367297722,0.0988412536887,-3.29371549414,1.15381477126,0.910997654561,1.67680149218,-2.09492736532,-3.60621749087,-0.835774590785,-0.543982334016,-0.327805880522,-0.738126487845,-0.974162437082,0.90453722149,-0.0502579968992
0.0506150532708,1.70744014018,-2.5800737205,1.55493042974,-1.02418797838,-2.64226862221,-1.12575159618,3.27232208594,-0.662672564978,-1.42164856346,2.65452653659,2.83065460972,-0.614598480895,-1.52757672293,3.24020842295,-1.29482525697,-1.61586230899,-3.66618424839,-0.802945183144,1.52648780541,2.52471407799,-1.52247336221,2.58716887657,-0.674745768926,2.06664085055,0.113409458425,-3.3197533904,1.16341671331,0.905766407543,1.69649798728,-2.11957805144,-3.63233923623,-0.826381803519,-0.544649400599,-0.331789893829,-0.736269092746,-0.978642099275,0.905356344036,-0.0464901062307
0.0466863902124,1.72278035461,-2.59126747027,1.56609116578,-1.03851526445,-2.64861644178,-1.13985396592,3.30806832073,-0.67073357473,-1.4299477077,2.68792643638,2.83611309008,-0.606522220622,-1.54507608833,3.24954192546,-1.30081469761,-1.62645121496,-3.67921547889,-0.808156281443,1.53024395169,2.53125195181,-1.53327956775,2.60477493181,-0.684115430405,2.09639428775,0.128000492256,-3.34558523887,1.17295635262,0.900530314957,1.71607438417,-2.14414221712,-3.65835667561,-0.816955634053,-0.545336482476,-0.335679506806,-0.734267392735,-0.983076730154,0.906079805544,-0.0428378939901
0.0427491799811,1.73800096008,-2.60232769254,1.57711219528,-1.05278792835,-2.65486873056,-1.1537668638,3.34367069461,-0.678731197548,-1.43822171243,2.72115072031,2.84146180709,-0.598370575457,-1.56249618581,3.25871928301,-1.30676437758,-1.63694369757,-3.6921602064,-0.813348602302,1.53392023195,2.53768790076,-1.54394523817,2.62224755194,-0.693433812861,2.12597800947,0.14259962716,-3.3712102142,1.18242963459,0.895293387644,1.73552702914,-2.16861168091,-3.68426500167,-0.807503785699,-0.546043175223,-0.339478600192,-0.732127260518,-0.987465512725,0.906713513817,-0.0392953744242
0.0388097709695,1.75309790654,-2.61325846809,1.58799631763,-1.06699797563,-2.66103062533,-1.16748668811,3.37911561711,-0.686667481406,-1.44646781937,2.75419016596,2.84670688615,-0.59015487975,-1.57983209823,3.2677453819,-1.31267300108,-1.64734227281,-3.70502063139,-0.818522272059,1.53752143262,2.54402670539,-1.5544708587,2.63958431277,-0.702694064461,2.15538050419,0.157192730418,-3.39662753483,1.19183275702,0.890059480479,1.75485242114,-2.19297857462,-3.71005955139,-0.798033674174,-0.546769157175,-0.343190907897,-0.729854375641,-0.991807699588,0.90726310002,-0.035856916809
0.034874196328,1.76806740956,-2.62406371975,1.59874638648,-1.08113771049,-2.66710701403,-1.18101048417,3.41439004537,-0.694544418422,-1.45468323604,2.78703605089,2.85185420009,-0.58188612323,-1.5970791338,3.27662492372,-1.31853932411,-1.65764933653,-3.71779882265,-0.823677413484,1.5410521008,2.5502729467,-1.56485709629,2.65678289491,-0.711889765504,2.18459084373,0.171766279381,-3.42183647827,1.20116216859,0.884832291946,1.77404722305,-2.21723535648,-3.73573582246,-0.788552427485,-0.547514183526,-0.346820020683,-0.727454226405,-0.996102608726,0.907733928931,-0.0325172315438
0.030948170782,1.7829059526,-2.63474722049,1.60936530664,-1.09519974606,-2.67310254573,-1.19433591011,3.44948150933,-0.70236394675,-1.46286516077,2.81968015804,2.85690937591,-0.573574931415,-1.61423283062,3.28536243514,-1.32436215746,-1.66786717265,-3.73049672862,-0.828814146498,1.54451655348,2.55643101415,-1.57510478754,2.67384109922,-0.721014921473,2.21359869958,0.186307373017,-3.44683639464,1.21041456638,0.87961536387,1.79310827119,-2.24137482209,-3.76128948758,-0.779066886175,-0.548278080369,-0.350369390095,-0.724932112142,-1.00034961946,0.90813110935,-0.0292713558009
0.0270370891147,1.79761028803,-2.6453126009,1.61985603004,-1.109177013,-2.67902164024,-1.20746120145,3.48437813286,-0.710127952289,-1.47101080582,2.85211477881,2.86187780126,-0.565231548408,-1.63128896011,3.29396227677,-1.33014036932,-1.67799796066,-3.74311618771,-0.833932588858,1.54791888635,2.5625051129,-1.58521492667,2.69075686008,-0.730063955063,2.24239435524,0.200803740255,-3.47162671863,1.21958689251,0.874412081337,1.81203258308,-2.26539011338,-3.78671640687,-0.769583603985,-0.549060738755,-0.353842332579,-0.722293145817,-1.00454816864,0.908459504551,-0.0261146388904
0.0231460262577,1.81217743671,-2.65576335618,1.63022155097,-1.12306276642,-2.68486849754,-1.22038513493,3.51906865083,-0.717838270203,-1.47911741861,2.88433271372,2.86676463084,-0.556865822167,-1.64824352941,3.30242865148,-1.33587288746,-1.68804378255,-3.75565893791,-0.83903285682,1.55126298229,2.56849927058,-1.5951886535,2.70752825674,-0.739031697226,2.27096871452,0.215243745227,-3.49620697987,1.22867632992,0.869225672863,1.83081736359,-2.28927472562,-3.81201263831,-0.760108848944,-0.549862108818,-0.357242033726,-0.719542256907,-1.00869774699,0.908723742703,-0.0230427274809
0.0192797389175,1.82660468642,-2.66610285259,1.64046490058,-1.13685059102,-2.69064710704,-1.23310699218,3.55354242229,-0.725496686296,-1.48718230093,2.91632727095,2.87157479279,-0.548487192261,-1.66509278271,3.31076561186,-1.34155870117,-1.69800662918,-3.76812662556,-0.844115065759,1.55455251944,2.57441734352,-1.60502724168,2.72415352273,-0.747913377314,2.29931330619,0.229616389481,-3.52057681161,1.23768029741,0.864059210837,1.84946000954,-2.31302251231,-3.83717444644,-0.750648604937,-0.55068219403,-0.360571552615,-0.716684194518,-1.01279789569,0.908928227176,-0.0200515508012
0.015442668645,1.84088958905,-2.67633433339,1.6505891409,-1.1505344047,-2.69636125643,-1.24562652339,3.5877894397,-0.733104938234,-1.4952028262,2.94809226279,2.87631299495,-0.540104680142,-1.68183320155,3.3189770673,-1.34719686268,-1.70788840614,-3.78052081344,-0.849179330733,1.55779097916,2.58026302265,-1.61473208691,2.74063105337,-0.756704612381,2.327420285,0.243911311325,-3.544735958,1.24659644401,0.858915612274,1.86795811291,-2.33662768837,-3.86219830924,-0.741208573758,-0.551521045618,-0.363833826203,-0.71372353072,-1.01684820318,0.909077146683,-0.0171373059332
